case:concept:name,concept:name,org:resource,time:timestamp,lifecycle:transition
7,check ticket,Mike,2021-01-16 04:17:51,COMPLETE
6,reinitiate request,Sara,2021-01-16 13:18:25,SUSPEND
6,reinitiate request,Sara,2021-01-16 14:40:06,COMPLETE
4,check ticket,Ellen,2021-01-16 14:40:06,COMPLETE
2,check ticket,Mike,2021-01-17 04:07:13,COMPLETE
3,decide,Sara,2021-01-17 16:23:20,COMPLETE
1,reject request,Mike,2021-01-17 23:34:12,COMPLETE
8,register request,Mike,2021-01-17 23:34:12,COMPLETE
6,check ticket,Mike,2021-01-17 23:36:16,COMPLETE
4,examine casually,Mike,2021-01-18 08:02:41,COMPLETE
7,examine casually,Mike,2021-01-18 09:51:26,COMPLETE
8,check ticket,Mike,2021-01-18 11:04:58,COMPLETE
2,decide,Sara,2021-01-19 00:13:22,COMPLETE
6,examine casually,Ellen,2021-01-19 21:20:02,SUSPEND
6,examine casually,Ellen,2021-01-20 02:15:55,COMPLETE
7,decide,Sara,2021-01-20 02:15:55,COMPLETE
4,decide,Sara,2021-01-20 03:53:36,COMPLETE
3,pay compensation,Ellen,2021-01-20 05:08:36,COMPLETE
9,register request,Mike,2021-01-20 05:08:36,COMPLETE
8,examine thoroughly,Sean,2021-01-20 05:11:32,COMPLETE
9,check ticket,Ellen,2021-01-20 15:41:56,COMPLETE
2,pay compensation,Ellen,2021-01-22 01:57:45,COMPLETE
10,register request,Mike,2021-01-22 01:57:45,COMPLETE
6,decide,Sara,2021-01-22 06:01:26,COMPLETE
9,examine casually,Mike,2021-01-22 10:53:36,COMPLETE
10,check ticket,Pete,2021-01-22 13:55:39,COMPLETE
4,pay compensation,Ellen,2021-01-22 17:38:03,COMPLETE
11,register request,Pete,2021-01-22 17:38:03,COMPLETE
8,decide,Sara,2021-01-22 22:51:23,COMPLETE
7,reinitiate request,Sara,2021-01-22 23:24:13,COMPLETE
11,check ticket,Mike,2021-01-23 05:46:14,COMPLETE
7,examine thoroughly,Sue,2021-01-24 08:10:16,COMPLETE
9,decide,Sara,2021-01-24 11:55:29,COMPLETE
10,examine thoroughly,Sue,2021-01-24 13:39:05,SUSPEND
11,examine casually,Sean,2021-01-25 03:14:22,COMPLETE
6,pay compensation,Ellen,2021-01-25 05:08:28,COMPLETE
12,register request,Mike,2021-01-25 05:08:28,COMPLETE
8,reinitiate request,Sara,2021-01-25 12:15:16,COMPLETE
12,examine casually,Mike,2021-01-25 15:58:01,COMPLETE
10,examine thoroughly,Sue,2021-01-26 17:59:30,COMPLETE
7,check ticket,Pete,2021-01-26 17:59:30,COMPLETE
8,check ticket,Ellen,2021-01-26 21:02:33,COMPLETE
11,decide,Sara,2021-01-27 02:37:39,COMPLETE
9,reinitiate request,Sara,2021-01-27 16:47:33,COMPLETE
12,check ticket,Ellen,2021-01-27 18:46:06,COMPLETE
8,examine thoroughly,Sue,2021-01-28 11:27:28,SUSPEND
7,decide,Sara,2021-01-28 13:14:49,COMPLETE
9,check ticket,Ellen,2021-01-29 00:22:16,COMPLETE
8,examine thoroughly,Sue,2021-01-29 02:24:16,COMPLETE
10,decide,Sara,2021-01-29 02:24:16,COMPLETE
11,reinitiate request,Sara,2021-01-29 12:44:26,COMPLETE
12,decide,Sara,2021-01-29 16:46:20,COMPLETE
9,examine casually,Mike,2021-01-30 20:43:03,COMPLETE
11,check ticket,Mike,2021-01-30 21:10:32,COMPLETE
7,pay compensation,Ellen,2021-01-31 10:45:21,COMPLETE
13,register request,Pete,2021-01-31 10:45:21,COMPLETE
8,decide,Sara,2021-01-31 19:23:19,COMPLETE
13,examine casually,Sue,2021-01-31 23:16:04,COMPLETE
10,pay compensation,Ellen,2021-01-31 23:27:10,COMPLETE
14,register request,Pete,2021-01-31 23:27:10,COMPLETE
11,examine casually,Ellen,2021-02-01 07:43:49,SUSPEND
12,reinitiate request,Sara,2021-02-01 07:47:55,COMPLETE
11,examine casually,Ellen,2021-02-01 09:45:06,COMPLETE
9,decide,Sara,2021-02-01 09:45:06,COMPLETE
14,check ticket,Mike,2021-02-01 11:22:06,COMPLETE
12,examine thoroughly,Sean,2021-02-02 11:58:56,COMPLETE
13,check ticket,Mike,2021-02-02 19:53:33,COMPLETE
11,decide,Sara,2021-02-03 03:43:53,COMPLETE
8,reject request,Ellen,2021-02-03 10:43:51,COMPLETE
15,register request,Mike,2021-02-03 10:43:51,COMPLETE
14,examine casually,Mike,2021-02-03 13:33:33,COMPLETE
15,check ticket,Ellen,2021-02-03 22:19:20,COMPLETE
9,reject request,Mike,2021-02-04 04:12:34,COMPLETE
16,register request,Pete,2021-02-04 04:12:34,COMPLETE
13,decide,Sara,2021-02-04 16:04:41,COMPLETE
16,check ticket,Mike,2021-02-04 17:32:20,COMPLETE
12,check ticket,Pete,2021-02-05 01:20:49,COMPLETE
14,decide,Sara,2021-02-05 04:35:47,COMPLETE
15,examine casually,Mike,2021-02-05 13:41:48,COMPLETE
11,reject request,Ellen,2021-02-05 20:20:32,COMPLETE
17,register request,Ellen,2021-02-05 20:20:32,COMPLETE
17,check ticket,Mike,2021-02-06 06:22:09,COMPLETE
16,examine casually,Sean,2021-02-06 09:07:05,COMPLETE
12,decide,Sara,2021-02-06 15:46:53,COMPLETE
15,decide,Sara,2021-02-07 09:13:06,COMPLETE
13,pay compensation,Mike,2021-02-07 15:21:15,COMPLETE
18,register request,Ellen,2021-02-07 15:21:15,COMPLETE
14,reject request,Pete,2021-02-07 17:35:36,COMPLETE
19,register request,Pete,2021-02-07 17:35:36,COMPLETE
18,check ticket,Mike,2021-02-08 01:42:50,COMPLETE
19,examine thoroughly,Sue,2021-02-08 05:52:36,COMPLETE
16,decide,Sara,2021-02-08 08:31:19,COMPLETE
17,examine thoroughly,Sean,2021-02-08 11:30:18,SUSPEND
12,pay compensation,Ellen,2021-02-09 18:45:13,COMPLETE
20,register request,Ellen,2021-02-09 18:45:13,COMPLETE
18,examine casually,Sean,2021-02-10 03:11:29,COMPLETE
15,pay compensation,Ellen,2021-02-10 04:14:11,COMPLETE
21,register request,Ellen,2021-02-10 04:14:11,COMPLETE
20,examine casually,Mike,2021-02-10 05:37:27,COMPLETE
21,check ticket,Mike,2021-02-10 17:08:31,COMPLETE
17,examine thoroughly,Sean,2021-02-10 19:14:19,COMPLETE
19,check ticket,Mike,2021-02-10 19:14:19,COMPLETE
16,reject request,Ellen,2021-02-11 09:17:51,COMPLETE
22,register request,Pete,2021-02-11 09:17:51,COMPLETE
18,decide,Sara,2021-02-11 16:27:26,COMPLETE
22,check ticket,Mike,2021-02-11 21:26:50,COMPLETE
20,check ticket,Ellen,2021-02-12 04:30:45,COMPLETE
21,examine thoroughly,Sean,2021-02-12 07:53:51,SUSPEND
19,decide,Sara,2021-02-12 12:13:33,COMPLETE
21,examine thoroughly,Sean,2021-02-13 11:02:26,COMPLETE
17,decide,Sara,2021-02-13 11:02:26,COMPLETE
22,examine thoroughly,Sean,2021-02-13 13:20:00,SUSPEND
20,decide,Sara,2021-02-13 18:43:47,COMPLETE
18,reject request,Ellen,2021-02-14 08:37:51,COMPLETE
23,register request,Mike,2021-02-14 08:37:51,COMPLETE
23,check ticket,Ellen,2021-02-14 20:25:21,COMPLETE
19,pay compensation,Ellen,2021-02-15 10:05:23,COMPLETE
24,register request,Pete,2021-02-15 10:05:23,COMPLETE
24,check ticket,Mike,2021-02-15 23:58:40,COMPLETE
22,examine thoroughly,Sean,2021-02-16 04:43:22,COMPLETE
21,decide,Sara,2021-02-16 04:43:22,COMPLETE
17,reject request,Ellen,2021-02-16 05:10:02,COMPLETE
25,register request,Mike,2021-02-16 05:10:02,COMPLETE
23,examine casually,Mike,2021-02-16 17:14:53,COMPLETE
20,reinitiate request,Sara,2021-02-16 17:23:58,COMPLETE
25,check ticket,Mike,2021-02-16 17:48:54,COMPLETE
24,examine thoroughly,Sean,2021-02-17 22:26:36,SUSPEND
20,examine casually,Ellen,2021-02-18 04:33:58,COMPLETE
23,decide,Sara,2021-02-18 10:35:59,COMPLETE
21,pay compensation,Ellen,2021-02-18 12:26:32,COMPLETE
26,register request,Pete,2021-02-18 12:26:32,COMPLETE
25,examine casually,Ellen,2021-02-18 13:12:35,COMPLETE
24,examine thoroughly,Sean,2021-02-19 00:06:35,COMPLETE
22,decide,Sara,2021-02-19 00:06:35,COMPLETE
26,examine casually,Sue,2021-02-19 00:41:29,SUSPEND
26,examine casually,Sue,2021-02-19 16:27:35,COMPLETE
20,check ticket,Mike,2021-02-19 16:27:35,COMPLETE
25,decide,Sara,2021-02-20 16:11:05,COMPLETE
20,decide,Sara,2021-02-21 05:52:51,COMPLETE
26,check ticket,Pete,2021-02-21 07:45:13,COMPLETE
23,reinitiate request,Sara,2021-02-21 11:39:38,COMPLETE
24,decide,Sara,2021-02-21 21:07:45,COMPLETE
22,reject request,Pete,2021-02-21 23:16:12,COMPLETE
27,register request,Pete,2021-02-21 23:16:12,COMPLETE
27,examine casually,Mike,2021-02-22 12:41:40,COMPLETE
23,examine thoroughly,Sean,2021-02-22 16:39:08,COMPLETE
26,decide,Sara,2021-02-22 19:11:42,COMPLETE
20,reject request,Ellen,2021-02-23 22:56:56,COMPLETE
28,register request,Mike,2021-02-23 22:56:56,COMPLETE
25,reinitiate request,Sara,2021-02-24 00:40:35,COMPLETE
27,check ticket,Mike,2021-02-24 02:29:09,COMPLETE
28,check ticket,Pete,2021-02-24 10:01:13,COMPLETE
26,pay compensation,Ellen,2021-02-25 00:43:44,COMPLETE
29,register request,Ellen,2021-02-25 00:43:44,COMPLETE
25,examine casually,Sue,2021-02-25 04:26:19,COMPLETE
24,reinitiate request,Sara,2021-02-25 07:02:46,COMPLETE
23,check ticket,Pete,2021-02-25 08:57:22,COMPLETE
29,check ticket,Mike,2021-02-25 13:16:20,COMPLETE
27,decide,Sara,2021-02-25 20:19:52,COMPLETE
28,examine casually,Sue,2021-02-26 03:10:35,COMPLETE
24,examine thoroughly,Sue,2021-02-26 16:34:19,COMPLETE
23,decide,Sara,2021-02-26 23:38:30,COMPLETE
25,check ticket,Pete,2021-02-27 02:11:27,COMPLETE
29,examine casually,Mike,2021-02-27 09:31:54,COMPLETE
28,decide,Sara,2021-02-28 01:47:50,COMPLETE
25,decide,Sara,2021-02-28 18:53:20,COMPLETE
27,reject request,Mike,2021-02-28 20:30:59,COMPLETE
30,register request,Ellen,2021-02-28 20:30:59,COMPLETE
29,decide,Sara,2021-03-01 04:57:59,COMPLETE
30,examine casually,Mike,2021-03-01 07:32:53,COMPLETE
23,pay compensation,Mike,2021-03-01 10:23:11,COMPLETE
31,register request,Ellen,2021-03-01 10:23:11,COMPLETE
24,check ticket,Mike,2021-03-01 17:51:55,COMPLETE
31,examine casually,Mike,2021-03-01 19:17:59,COMPLETE
30,check ticket,Pete,2021-03-02 21:13:13,COMPLETE
28,reinitiate request,Sara,2021-03-02 22:46:48,COMPLETE
31,check ticket,Ellen,2021-03-03 17:09:33,COMPLETE
24,decide,Sara,2021-03-03 18:58:57,COMPLETE
25,reject request,Mike,2021-03-03 22:11:51,COMPLETE
32,register request,Mike,2021-03-03 22:11:51,COMPLETE
28,examine casually,Ellen,2021-03-04 05:49:16,COMPLETE
29,reinitiate request,Sara,2021-03-04 07:08:12,COMPLETE
32,check ticket,Ellen,2021-03-04 11:05:46,COMPLETE
30,decide,Sara,2021-03-04 14:06:43,COMPLETE
31,decide,Sara,2021-03-05 02:20:05,COMPLETE
29,examine thoroughly,Sean,2021-03-05 10:29:10,COMPLETE
28,check ticket,Mike,2021-03-05 21:07:45,COMPLETE
32,examine thoroughly,Sean,2021-03-06 01:45:47,SUSPEND
24,pay compensation,Ellen,2021-03-06 06:38:05,COMPLETE
33,register request,Ellen,2021-03-06 06:38:05,COMPLETE
33,examine casually,Mike,2021-03-06 18:54:20,COMPLETE
30,reject request,Ellen,2021-03-07 14:45:33,COMPLETE
34,register request,Mike,2021-03-07 14:45:33,COMPLETE
28,decide,Sara,2021-03-07 16:38:33,COMPLETE
34,examine thoroughly,Sean,2021-03-08 01:53:09,SUSPEND
32,examine thoroughly,Sean,2021-03-08 02:20:02,COMPLETE
29,check ticket,Pete,2021-03-08 02:20:02,COMPLETE
31,reinitiate request,Sara,2021-03-08 05:27:46,COMPLETE
33,check ticket,Pete,2021-03-08 12:23:17,COMPLETE
31,check ticket,Ellen,2021-03-09 17:00:05,COMPLETE
29,decide,Sara,2021-03-09 20:46:27,COMPLETE
33,decide,Sara,2021-03-10 04:46:25,COMPLETE
28,reject request,Ellen,2021-03-10 14:54:26,COMPLETE
35,register request,Pete,2021-03-10 14:54:26,COMPLETE
34,examine thoroughly,Sean,2021-03-10 15:53:13,COMPLETE
32,decide,Sara,2021-03-10 15:53:13,COMPLETE
35,examine casually,Sue,2021-03-11 03:16:01,COMPLETE
31,examine casually,Mike,2021-03-11 12:07:07,COMPLETE
29,pay compensation,Ellen,2021-03-12 15:41:53,COMPLETE
36,register request,Ellen,2021-03-12 15:41:53,COMPLETE
33,pay compensation,Mike,2021-03-12 20:33:00,COMPLETE
37,register request,Ellen,2021-03-12 20:33:00,COMPLETE
35,check ticket,Mike,2021-03-12 21:17:26,COMPLETE
36,examine casually,Mike,2021-03-13 04:17:51,COMPLETE
31,decide,Sara,2021-03-13 05:42:39,COMPLETE
32,pay compensation,Mike,2021-03-13 06:23:33,COMPLETE
38,register request,Pete,2021-03-13 06:23:33,COMPLETE
37,check ticket,Mike,2021-03-13 09:01:38,COMPLETE
34,check ticket,Pete,2021-03-13 09:14:52,COMPLETE
38,check ticket,Mike,2021-03-13 17:36:01,COMPLETE
34,decide,Sara,2021-03-14 20:03:39,COMPLETE
36,check ticket,Pete,2021-03-14 22:59:59,COMPLETE
35,decide,Sara,2021-03-15 03:13:23,COMPLETE
37,examine thoroughly,Sean,2021-03-15 09:14:38,COMPLETE
38,examine casually,Sean,2021-03-15 20:27:41,COMPLETE
31,pay compensation,Mike,2021-03-16 01:17:18,COMPLETE
39,register request,Mike,2021-03-16 01:17:18,COMPLETE
39,examine thoroughly,Sean,2021-03-16 12:56:11,SUSPEND
36,decide,Sara,2021-03-16 18:18:33,COMPLETE
34,pay compensation,Mike,2021-03-17 19:20:30,COMPLETE
40,register request,Pete,2021-03-17 19:20:30,COMPLETE
39,examine thoroughly,Sean,2021-03-17 19:26:20,COMPLETE
37,decide,Sara,2021-03-17 19:26:20,COMPLETE
38,decide,Sara,2021-03-17 19:38:13,COMPLETE
35,pay compensation,Ellen,2021-03-17 21:37:57,COMPLETE
41,register request,Pete,2021-03-17 21:37:57,COMPLETE
40,check ticket,Mike,2021-03-18 07:02:52,COMPLETE
41,check ticket,Mike,2021-03-18 08:29:44,COMPLETE
36,reinitiate request,Sara,2021-03-19 14:38:11,COMPLETE
40,examine casually,Sean,2021-03-20 05:13:30,COMPLETE
41,examine thoroughly,Sean,2021-03-20 06:00:21,SUSPEND
38,reject request,Mike,2021-03-20 08:22:24,COMPLETE
42,register request,Pete,2021-03-20 08:22:24,COMPLETE
42,check ticket,Mike,2021-03-20 18:03:25,COMPLETE
41,examine thoroughly,Sean,2021-03-20 18:04:29,COMPLETE
39,check ticket,Pete,2021-03-20 18:04:29,COMPLETE
36,check ticket,Ellen,2021-03-20 19:14:23,COMPLETE
37,reinitiate request,Sara,2021-03-20 19:28:18,COMPLETE
37,examine thoroughly,Sean,2021-03-22 02:44:05,SUSPEND
39,decide,Sara,2021-03-22 04:01:24,COMPLETE
40,decide,Sara,2021-03-22 05:55:37,COMPLETE
42,examine casually,Mike,2021-03-22 14:37:12,COMPLETE
36,examine thoroughly,Sue,2021-03-22 17:17:46,SUSPEND
37,examine thoroughly,Sean,2021-03-23 06:58:08,COMPLETE
41,decide,Sara,2021-03-23 06:58:08,COMPLETE
42,decide,Sara,2021-03-24 07:28:57,COMPLETE
39,pay compensation,Ellen,2021-03-24 16:15:45,COMPLETE
43,register request,Ellen,2021-03-24 16:15:45,COMPLETE
43,examine casually,Mike,2021-03-25 05:27:04,COMPLETE
40,pay compensation,Mike,2021-03-25 13:18:21,COMPLETE
44,register request,Mike,2021-03-25 13:18:21,COMPLETE
36,examine thoroughly,Sue,2021-03-25 21:22:07,COMPLETE
37,check ticket,Pete,2021-03-25 21:22:07,COMPLETE
44,check ticket,Ellen,2021-03-26 02:37:51,COMPLETE
41,reinitiate request,Sara,2021-03-26 02:42:42,COMPLETE
43,check ticket,Pete,2021-03-27 03:45:23,COMPLETE
42,reinitiate request,Sara,2021-03-27 05:02:25,SUSPEND
41,examine thoroughly,Sue,2021-03-27 07:37:03,SUSPEND
42,reinitiate request,Sara,2021-03-27 07:37:03,COMPLETE
37,decide,Sara,2021-03-27 14:24:19,COMPLETE
44,examine casually,Mike,2021-03-27 21:18:23,COMPLETE
41,examine thoroughly,Sue,2021-03-28 08:28:04,COMPLETE
36,decide,Sara,2021-03-28 08:28:04,COMPLETE
42,check ticket,Mike,2021-03-28 12:51:56,COMPLETE
43,decide,Sara,2021-03-28 15:55:12,COMPLETE
44,decide,Sara,2021-03-29 15:30:38,COMPLETE
42,examine casually,Mike,2021-03-30 08:21:04,COMPLETE
37,reject request,Ellen,2021-03-30 16:03:11,COMPLETE
45,register request,Mike,2021-03-30 16:03:11,COMPLETE
45,check ticket,Pete,2021-03-31 03:46:02,COMPLETE
41,check ticket,Mike,2021-03-31 04:04:53,COMPLETE
36,pay compensation,Mike,2021-03-31 04:49:53,COMPLETE
46,register request,Pete,2021-03-31 04:49:53,COMPLETE
43,pay compensation,Ellen,2021-03-31 08:10:22,COMPLETE
47,register request,Mike,2021-03-31 08:10:22,COMPLETE
46,examine casually,Mike,2021-03-31 17:53:06,COMPLETE
47,check ticket,Mike,2021-03-31 21:45:06,COMPLETE
42,decide,Sara,2021-04-01 09:23:31,COMPLETE
44,reinitiate request,Sara,2021-04-01 14:31:25,COMPLETE
41,decide,Sara,2021-04-02 00:31:56,COMPLETE
45,examine thoroughly,Sue,2021-04-02 02:17:13,COMPLETE
47,examine casually,Mike,2021-04-02 15:08:11,COMPLETE
46,check ticket,Ellen,2021-04-02 17:11:26,COMPLETE
44,examine casually,Ellen,2021-04-02 19:33:37,COMPLETE
46,decide,Sara,2021-04-04 06:06:10,COMPLETE
47,decide,Sara,2021-04-04 10:52:57,COMPLETE
42,reject request,Ellen,2021-04-04 12:01:23,COMPLETE
48,register request,Mike,2021-04-04 12:01:23,COMPLETE
44,check ticket,Mike,2021-04-04 14:31:33,COMPLETE
41,pay compensation,Ellen,2021-04-04 14:52:33,COMPLETE
49,register request,Ellen,2021-04-04 14:52:33,COMPLETE
45,decide,Sara,2021-04-04 14:57:14,COMPLETE
48,check ticket,Ellen,2021-04-04 23:20:41,COMPLETE
49,examine thoroughly,Sue,2021-04-05 02:01:31,COMPLETE
44,decide,Sara,2021-04-06 08:44:36,COMPLETE
48,examine casually,Mike,2021-04-06 15:10:53,COMPLETE
47,reinitiate request,Sara,2021-04-06 15:28:01,COMPLETE
46,reject request,Mike,2021-04-06 21:07:54,COMPLETE
45,reject request,Ellen,2021-04-07 07:10:44,COMPLETE
49,check ticket,Mike,2021-04-07 14:51:59,COMPLETE
47,examine casually,Sue,2021-04-08 01:06:19,COMPLETE
48,decide,Sara,2021-04-08 10:15:25,COMPLETE
44,reject request,Ellen,2021-04-09 01:48:55,COMPLETE
49,decide,Sara,2021-04-09 08:02:55,COMPLETE
47,check ticket,Mike,2021-04-09 17:08:10,COMPLETE
47,decide,Sara,2021-04-11 13:50:44,COMPLETE
48,pay compensation,Mike,2021-04-11 14:18:19,COMPLETE
49,reinitiate request,Sara,2021-04-12 03:35:21,COMPLETE
49,check ticket,Ellen,2021-04-13 04:55:05,COMPLETE
49,examine casually,Mike,2021-04-14 12:16:35,COMPLETE
47,pay compensation,Mike,2021-04-14 13:07:22,COMPLETE
49,decide,Sara,2021-04-16 07:02:26,COMPLETE
49,pay compensation,Ellen,2021-04-19 07:17:47,COMPLETE
